"Geslacht";"Leeftijd (op 31 december)";"Burgerlijke staat";"Geboorteland";"Perioden";"Immigratie (aantal)"
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"1995";12693
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"1996";15228
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"1997";14527
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"1998";16044
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"1999";14920
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2000";17823
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2001";20853
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2002";21410
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2003";14939
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2004";10759
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2005";9299
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2006";8702
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2007";9088
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2008";12066
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2009";15796
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2010";14362
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2011";12802
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2012";10038
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2013";12613
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2014";14048
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2015";15911
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2016";16764
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2017";16123
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2018";18212
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Afrika";"2019";19977
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"1995";11386
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"1996";14682
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"1997";15736
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"1998";20504
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"1999";19946
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2000";22428
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2001";20331
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2002";18023
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2003";15537
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2004";12964
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2005";12174
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2006";12866
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2007";13584
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2008";16064
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2009";15797
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2010";17114
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2011";17053
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2012";16570
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2013";16568
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2014";16946
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2015";18818
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2016";19495
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2017";23264
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2018";26672
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Amerika";"2019";28701
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"1995";16330
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"1996";20722
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"1997";22016
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"1998";24116
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"1999";21557
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2000";24340
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2001";25046
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2002";21013
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2003";18039
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2004";14849
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2005";15130
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2006";16342
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2007";18261
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2008";23891
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2009";23780
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2010";24131
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2011";26189
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2012";24806
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2013";26775
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2014";33725
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2015";49364
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2016";64545
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2017";52715
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2018";44964
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Azië";"2019";50921
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"1995";54820
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"1996";57251
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"1997";56719
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"1998";60703
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"1999";61523
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2000";66921
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2001";65715
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2002";59500
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2003";54892
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2004";54461
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2005";54652
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2006";62106
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2007";74644
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2008";90131
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2009";89754
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2010";97464
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2011";105501
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2012";105657
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2013";107404
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2014";116745
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2015";118734
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2016";127960
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2017";140779
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2018";151680
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Europa (inclusief Nederland)";"2019";167182
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"1995";698
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"1996";866
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"1997";862
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"1998";1040
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"1999";1204
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2000";1338
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2001";1459
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2002";1304
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2003";1107
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2004";986
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2005";1042
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2006";1134
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2007";1242
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2008";1364
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2009";1251
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2010";1361
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2011";1417
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2012";1303
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2013";1412
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2014";1485
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2015";1788
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2016";1975
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2017";2076
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2018";2209
"Totaal mannen en vrouwen";"Totaal";"Totaal burgerlijke staat";"Oceanië";"2019";2283
